id,name,repo_url,license_name,license_abbr,language,secondary_language,builds_count,homepage_url
1775,axboe/fio,https://github.com/axboe/fio.git,GNU General Public License version ,GPL,CXX,,700,https://github.com/axboe/fio
21520,Allpix Squared,https://gitlab.cern.ch/allpix-squared/allpix-squared.git,MIT license ,MIT,CXX,,861,https://cern.ch/allpix-squared
19701,jgeudens/ModbusScope,https://github.com/jgeudens/ModbusScope.git,GNU General Public License version ,GPL,CXX,,74,https://github.com/jgeudens/ModbusScope
20442,libvirt,https://gitlab.com/libvirt/libvirt,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,650,https://libvirt.org/
25403,mOS v1.0,https://github.com/intel/mOS.git,GNU General Public License version ,GPL,CXX,,5,""
20747,fcitx/fcitx5-libthai,https://github.com/fcitx/fcitx5-libthai.git,GNU General Public License version ,GPL,CXX,,679,https://github.com/fcitx/fcitx5-libthai
14558,fcitx/fcitx5-chewing,https://github.com/fcitx/fcitx5-chewing.git,GNU General Public License version ,GPL,CXX,,815,https://github.com/fcitx/fcitx5-chewing
212,RTEMS,https://git.rtems.org,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,325,https://www.rtems.org
512,cppcheck,git://github.com/danmar/cppcheck.git,GNU General Public License version ,GPL,CXX,,1323,http://cppcheck.sourceforge.net
24074,image-builder-frontend,https://github.com/RedHatInsights/image-builder-frontend,Apache License ,Apache,JAVASCRIPT,,302,https://github.com/RedHatInsights/image-builder-frontend
15174,SyncTERM,:pserver:anonymous@cvs.synchro.net:/cvsroot/sbbs syncterm,GNU General Public License version ,GPL,CXX,,1430,http://syncterm.net
8058,libmodbus,git://github.com/stephane/libmodbus,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,113,http://libmodbus.org
24290,yugr/FlakyIterators,https://github.com/yugr/FlakyIterators.git,MIT license ,MIT,CXX,,58,https://github.com/yugr/FlakyIterators
13955,JavaDogs/cws,https://github.com/JavaDogs/cws.git,Apache License ,Apache,JAVA,,1627,https://haugr.net
987,gluster/glusterfs,https://github.com/gluster/glusterfs.git,GNU General Public License version ,GPL,CXX,,1405,http://www.gluster.org
23821,netconsd,https://github.com/facebook/netconsd,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,3,https://github.com/facebook/netconsd
1405,x86info,git@github.com:kernelslacker/x86info.git,GNU General Public License version ,GPL,CXX,,44,http://codemonkey.org.uk/projects/x86info/
2238,watchdogd,https://github.com/clockley/watchdogd.git,Apache License ,Apache,CXX,,61,https://github.com/clockley/watchdogd
14631,fcitx/fcitx5-kkc,https://github.com/fcitx/fcitx5-kkc.git,GNU General Public License version ,GPL,CXX,,1119,https://github.com/fcitx/fcitx5-kkc
21921,openvino,git@github.com:openvinotoolkit/openvino.git,Apache License ,Apache,CXX,,222,https://github.com/openvinotoolkit/openvino
10654,h2o/h2o,https://github.com/h2o/h2o.git,MIT license ,MIT,CXX,,800,https://github.com/h2o/h2o
23419,prplOS,https://gitlab.com/prpl-foundation/prplOS/prplos,GNU General Public License version ,GPL,CXX,,72,""
24433,yugr/sortcheckxx,https://github.com/yugr/sortcheckxx.git,MIT license ,MIT,CXX,,33,https://github.com/yugr/sortcheckxx
25367,mtrojnar/osslsigncode,https://github.com/mtrojnar/osslsigncode.git,GNU General Public License version ,GPL,CXX,,10,https://github.com/mtrojnar/osslsigncode
18718,squashfs-tools-ng,https://github.com/AgentD/squashfs-tools-ng.git,GNU General Public License version ,GPL,CXX,,104,""
12452,GNU gnulib,http://git.savannah.gnu.org/gitweb/?p=gnulib.git;a=tree,GNU General Public License version ,GPL,CXX,,245,https://www.gnu.org/software/gnulib/
25131,SCST-project,https://github.com/SCST-project/scst.git,GNU General Public License version ,GPL,CXX,,14,http://scst.sourceforge.net
294,openssl/openssl,https://github.com/openssl/openssl,Apache License ,Apache,CXX,,582,https://www.openssl.org/
312,lttng-modules,git://git.lttng.org/lttng-modules.git,GNU General Public License version ,GPL,CXX,,327,https://lttng.org/
23659,SChernykh/p2pool,https://github.com/SChernykh/p2pool.git,GNU General Public License version ,GPL,CXX,,58,https://github.com/SChernykh/p2pool
10590,Chameleon,https://gitlab.inria.fr/solverstack/chameleon.git,CeCILL License  ,CECILL,CXX,,189,https://project.inria.fr/chameleon/
1,ACE+TAO,https://github.com/DOCGroup/ACE_TAO,Please specify,OTHER,CXX,,244,http://www.dre.vanderbilt.edu/~schmidt/
9063,fcitx/fcitx5,https://github.com/fcitx/fcitx5.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,888,https://github.com/fcitx/fcitx5
4721,srsLTE/srsLTE,https://github.com/srslte/srslte.git,GNU Affero General Public License,AGPL,CXX,,229,https://github.com/srsLTE/srsLTE
7405,hfp/libxsmm,https://github.com/hfp/libxsmm.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,592,https://github.com/libxsmm/libxsmm
21616,libslirp,https://gitlab.freedesktop.org/slirp/libslirp.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,98,https://gitlab.freedesktop.org/slirp/libslirp
19891,dosbox-staging,https://github.com/dreamer/dosbox-staging.git,GNU General Public License version ,GPL,CXX,,1138,https://github.com/dreamer/dosbox-staging
24706,csutils/cswrap,https://github.com/csutils/cswrap.git,GNU General Public License version ,GPL,CXX,,24,https://github.com/csutils/cswrap
23473,laudrup/boost-wintls,https://github.com/laudrup/boost-wintls.git,Boost Software License ,BSL,CXX,,47,https://github.com/laudrup/boost-wintls
17423,abrt/abrt,https://github.com/abrt/abrt.git,GNU General Public License version ,GPL,CXX,,122,https://github.com/abrt/abrt
24289,yugr/ShlibVisibilityChecker,https://github.com/yugr/ShlibVisibilityChecker.git,MIT license ,MIT,CXX,,105,https://github.com/yugr/ShlibVisibilityChecker
25214,siakhooi/ts-number-to-chinese-words,https://github.com/siakhooi/ts-number-to-chinese-words.git,MIT license ,MIT,JAVASCRIPT,,12,https://github.com/siakhooi/ts-number-to-chinese-words
48,e2fsprogs,git://git.kernel.org/pub/scm/fs/ext2/e2fsprogs.git,GNU General Public License version ,GPL,CXX,,321,http://e2fsprogs.sourceforge.net/
3786,KDAB/KDReports,https://github.com/KDAB/KDReports.git,GNU General Public License version ,GPL,CXX,,140,https://github.com/KDAB/KDReports
244,Wireshark,https://gitlab.com/wireshark/wireshark/,GNU General Public License version ,GPL,CXX,,1653,https://www.wireshark.org/
2504,KDAB/KDStateMachineEditor,https://github.com/KDAB/KDStateMachineEditor.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,145,https://github.com/KDAB/KDStateMachineEditor
9324,fd.io VPP,https://git.fd.io/vpp.git,Apache License ,Apache,CXX,JAVA,2925,https://wiki.fd.io/view/VPP
23212,acidanthera/MacHyperVSupport,https://github.com/acidanthera/MacHyperVSupport.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,99,https://github.com/acidanthera/MacHyperVSupport
6359,legatoproject/legato-af,https://github.com/legatoproject/legato-af,Mozilla Public License ,MPL,CXX,JAVA,1707,www.legato.io
25160,accelbyte-csharp-sdk,https://github.com/AccelByte/accelbyte-csharp-sdk.git,MIT license ,MIT,CSHARP,,6,https://github.com/AccelByte/accelbyte-csharp-sdk
10888,OpenDDS,https://github.com/objectcomputing/OpenDDS,Please specify,OTHER,CXX,JAVA,311,www.opendds.org
18169,acidanthera/OpenCorePkg,https://github.com/acidanthera/OpenCorePkg.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,1428,https://github.com/acidanthera/OpenCorePkg
704,NetSurf Browser,http://git.netsurf-browser.org/netsurf.git,GNU General Public License version ,GPL,CXX,,1633,http://www.netsurf-browser.org/
4005,DPDK Data Plane Development Kit,git://dpdk.org/dpdk,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,423,http://dpdk.org/
25288,Jastacry,https://gitlab.kretschmann.software/stackedcrypto/JaStaCry.git,MIT license ,MIT,JAVA,,67,https://blog.jastacry.org/
20988,CuteHMI,https://invent.kde.org/sdk/cutehmi,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,742,https://cutehmi.kde.org/
2647,open-watcom/open-watcom-v2,https://github.com/open-watcom/open-watcom-v2.git,Sybase Open Watcom Public License ,Watcom,CXX,,1294,https://github.com/open-watcom/open-watcom-v2
21371,cockpit-composer-coverity,https://github.com/osbuild/cockpit-composer.git,MIT license ,MIT,JAVASCRIPT,,785,""
23969,SentryPeer/SentryPeer,https://github.com/SentryPeer/SentryPeer.git,GNU General Public License version ,GPL,CXX,,301,https://github.com/SentryPeer/SentryPeer
708,libdom,http://git.netsurf-browser.org/libdom.git/,MIT license ,MIT,CXX,,1991,http://www.netsurf-browser.org/projects/libdom/
21314,espressif/esp-idf,https://github.com/espressif/esp-idf.git,Apache License ,Apache,CXX,,189,https://github.com/espressif/esp-idf
17938,intel/cve-bin-tool,https://github.com/intel/cve-bin-tool.git,GNU General Public License version ,GPL,OTHER,,50,https://github.com/intel/cve-bin-tool
5533,ntpsec,https://gitlab.com/NTPsec/ntpsec.git,NTP License ,NTP,CXX,OTHER,307,http://www.ntpsec.org/
20484,demo-findings,https://github.com/adityabyreddy/demo-findings.git,Academic Free License,AFL,JAVA,,33,""
158,nginx,http://hg.nginx.org/nginx,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,2551,http://nginx.org
25,ceph,https://github.com/ceph/ceph/,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,OTHER,414,https://ceph.io/
21349,osbuild,https://github.com/osbuild/osbuild.git,Apache License ,Apache,OTHER,,830,https://www.osbuild.org
18761,Lely core libraries,https://gitlab.com/lely_industries/lely-core.git,Apache License ,Apache,CXX,,142,https://opensource.lely.com/canopen/
24939,csutils/cscppc,https://github.com/csutils/cscppc.git,GNU General Public License version ,GPL,CXX,,19,https://github.com/csutils/cscppc
20887,argrath/NetHack,https://github.com/argrath/NetHack.git,Nethack General Public License ,NGPL,CXX,,129,https://github.com/argrath/NetHack
1196,peff/git,https://github.com/peff/git.git,GNU General Public License version ,GPL,CXX,,110,https://github.com/peff/git
1367,atheme/atheme,https://github.com/atheme/atheme.git,ISC License ,ISC,CXX,,95,https://atheme.github.io/atheme.html
1016,coreboot,http://review.coreboot.org/coreboot.git,GNU General Public License version ,GPL,CXX,,560,http://www.coreboot.org/
24061,osbuild/osbuild-composer,https://github.com/osbuild/osbuild-composer.git,Apache License ,Apache,JAVA,,247,https://github.com/osbuild/osbuild-composer
4164,LyX,git://git.lyx.org/lyx.git,GNU General Public License version ,GPL,CXX,OTHER,159,http://www.lyx.org/
23388,GNOME Shell,https://gitlab.gnome.org/GNOME/gnome-shell.git,GNU General Public License version ,GPL,JAVASCRIPT,CXX,355,https://www.gnome.org/
921,stress-ng,git://kernel.ubuntu.com/cking/stress-ng.git,GNU General Public License version ,GPL,CXX,,1095,http://kernel.ubuntu.com/~cking/stress-ng/
340,Haproxy,http://git.haproxy.org/git/haproxy.git/,GNU General Public License version ,GPL,CXX,,1129,http://www.haproxy.org/
5595,Zabbix,svn://svn.zabbix.com/trunk,GNU General Public License version ,GPL,CXX,JAVA,1528,http://www.zabbix.com
237,Transmission,https://github.com/transmission/transmission,GNU General Public License version ,GPL,CXX,,508,https://transmissionbt.com/
1870,libnice,https://gitlab.freedesktop.org/libnice/libnice/,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,282,http://libnice.freedesktop.org/
2365,grobian/carbon-c-relay,https://github.com/grobian/carbon-c-relay,Apache License ,Apache,CXX,,326,https://github.com/grobian/carbon-c-relay/
4796,analogdevicesinc/libiio,https://github.com/analogdevicesinc/libiio.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,1160,https://github.com/analogdevicesinc/libiio
24459,OpenRC/openrc,https://github.com/OpenRC/openrc.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,42,https://github.com/OpenRC/openrc
10096,linux-next weekly scan,git://git.kernel.org/pub/scm/linux/kernel/git/next/linux-next,GNU General Public License version ,GPL,CXX,,1063,https://git.kernel.org/cgit/linux/kernel/git/next/linux-next.git/
288,GemRB,https://github.com/gemrb/gemrb.git,GNU General Public License version ,GPL,CXX,OTHER,255,http://www.gemrb.org
24120,pmem/pmemstream,https://github.com/pmem/pmemstream.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,250,https://github.com/pmem/pmemstream
13688,bfabiszewski/ulogger-server,https://github.com/bfabiszewski/ulogger-server.git,GNU General Public License version ,GPL,OTHER,JAVASCRIPT,135,https://github.com/bfabiszewski/ulogger-server
11631,freerangerouting/frr,https://github.com/freerangerouting/frr.git,GNU General Public License version ,GPL,CXX,,1310,https://github.com/freerangerouting/frr
416,radare2,git://github.com/radare/radare2,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,1214,http://www.radare.org
15119,mwilck/multipath-tools,https://github.com/mwilck/multipath-tools.git,GNU General Public License version ,GPL,CXX,,31,https://github.com/mwilck/multipath-tools
335,mantidproject/mantid,git://github.com/mantidproject/mantid.git,GNU General Public License version ,GPL,CXX,,1085,www.mantidproject.org
20936,Yaksa,https://github.com/pmodels/yaksa,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,300,https://www.yaksa.org
16304,SoftEtherVPN/SoftEtherVPN,https://github.com/SoftEtherVPN/SoftEtherVPN.git,GNU General Public License version ,GPL,CXX,,693,https://github.com/SoftEtherVPN/SoftEtherVPN
19852,libvirt-dbus,https://gitlab.com/libvirt/libvirt-dbus,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,660,https://libvirt.org/dbus.html
58,FreeRADIUS/freeradius-server,https://github.com/FreeRADIUS/freeradius-server/,GNU General Public License version ,GPL,CXX,,1124,http://freeradius.org
25294,DemoData,https://gitlab.kretschmann.software/kgroup/demodata.git,MIT license ,MIT,JAVASCRIPT,,39,https://demodata.eu/
25355,vfplot,git@gitlab.com:jjg/vfplot.git,GNU General Public License version ,GPL,CXX,,7,http://soliton.vm.bytemark.co.uk/pub/jjg/en/code/vfplot/
22893,rizinorg/rizin,https://github.com/rizinorg/rizin.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,156,https://github.com/rizinorg/rizin
378,QEMU,git://git.qemu.org/qemu.git,GNU General Public License version ,GPL,CXX,,791,http://www.qemu.org/
15166,HarfBuzz,https://github.com/harfbuzz/harfbuzz.git,MIT license ,MIT,CXX,,142,https://harfbuzz.github.io
21553,AlizaMS,https://github.com/AlizaMedicalImaging/AlizaMS.git,GNU General Public License version ,GPL,CXX,,89,""
6924,Tarsnap/scrypt,https://github.com/Tarsnap/scrypt.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,75,https://github.com/Tarsnap/scrypt
3912,CZ-NIC/knot-resolver,https://github.com/CZ-NIC/knot-resolver.git,GNU General Public License version ,GPL,CXX,,234,https://github.com/CZ-NIC/knot-resolver.git
21433,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse.git,Apache License ,Apache,CXX,,89,https://github.com/ClickHouse/ClickHouse
7107,StarPU,git@gitlab.inria.fr:starpu/starpu.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,1183,https://starpu.gitlabpages.inria.fr/
11365,TokTok/c-toxcore,https://github.com/TokTok/c-toxcore.git,GNU General Public License version ,GPL,CXX,,334,https://github.com/TokTok/c-toxcore
146,Mono,https://github.com/mono/mono,MIT license ,MIT,CXX,,1167,https://www.mono-project.com
11146,Tracker,https://git.gnome.org/browse/tracker/,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,464,https://wiki.gnome.org/Projects/Tracker
7233,Slurm,git://github.com/SchedMD/slurm.git,GNU General Public License version ,GPL,CXX,,1712,https://slurm.schedmd.com
15853,performancecopilot/pcp,https://github.com/performancecopilot/pcp.git,GNU General Public License version ,GPL,CXX,OTHER,1103,https://pcp.io
21555,AMS21/Phi,https://github.com/AMS21/Phi.git,MIT license ,MIT,CXX,,95,https://github.com/AMS21/Phi
13383,tracker-miners,https://git.gnome.org/browse/tracker-miners/,GNU General Public License version ,GPL,CXX,,280,https://wiki.gnome.org/Projects/Tracker
24183,evverx/elfutils,https://github.com/evverx/elfutils.git,GNU General Public License version ,GPL,CXX,,260,https://github.com/evverx/elfutils
23587,osbuild/image-builder,https://github.com/osbuild/image-builder.git,Apache License ,Apache,JAVA,,333,https://github.com/osbuild/image-builder
14384,gicmo/bolt,https://github.com/gicmo/bolt,GNU General Public License version ,GPL,CXX,,564,""
20755,fcitx/fcitx5-sayura,https://github.com/fcitx/fcitx5-sayura.git,GNU General Public License version ,GPL,CXX,,668,https://github.com/fcitx/fcitx5-sayura
10713,AIDASoft/DD4hep,https://github.com/AIDASoft/DD4hep,GNU General Public License version ,GPL,CXX,,1484,""
24297,accelbyte-python-sdk,https://github.com/AccelByte/accelbyte-python-sdk.git,MIT license ,MIT,OTHER,,43,https://github.com/AccelByte/accelbyte-python-sdk
5126,dnsdist,https://github.com/PowerDNS/pdns.git,GNU General Public License version ,GPL,CXX,,2032,http://dnsdist.org/
2227,neovim/neovim,https://github.com/neovim/neovim.git,Please specify,OTHER,CXX,,844,https://github.com/neovim/neovim
19084,Open-CAS/open-cas-linux,https://github.com/Open-CAS/open-cas-linux.git,Please specify,OTHER,CXX,OTHER,876,https://github.com/Open-CAS/open-cas-linux
21488,WirePlumber,https://gitlab.freedesktop.org/pipewire/wireplumber.git,MIT license ,MIT,CXX,,440,https://gitlab.freedesktop.org/pipewire/wireplumber
25276,bintra,https://gitlab.kretschmann.software/kgroup/bintra.git,MIT license ,MIT,JAVASCRIPT,,71,https://bintra.directory/
1921,Synchronet,https://gitlab.synchro.net/main/sbbs.git,GNU General Public License version ,GPL,CXX,JAVASCRIPT,559,http://www.synchro.net/
21528,laoshanxi/app-mesh,https://github.com/laoshanxi/app-mesh.git,MIT license ,MIT,CXX,,125,https://github.com/laoshanxi/app-mesh
11149,mutter,https://git.gnome.org/browse/mutter/,GNU General Public License version ,GPL,CXX,,414,https://en.wikipedia.org/wiki/Mutter_(software)
19206,chipitsine/lua-nginx-module,https://github.com/chipitsine/lua-nginx-module.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,125,https://github.com/chipitsine/lua-nginx-module
